address,total_rewards
0xc21b753a012f67b032f2c682034d7fd07e05ee81,1035
0xc7cc612f36236393079c50092d4a26d8c2fc1da5,1035
0xe0b306c243ce9806d5590bf0028e0c351a4f2e16,1022
0xc0712f1fd5c7f6facd8ae5cf1e59eb34e8199fa1,1022
0xcdbb141b36a7f3783a086a89f4c4970218c53fa4,1020
0xb4b461ceac51864c770ebab69f0b21620a67bfd9,977
0x13eae4742e041e8b4ef7b90b789076e725b1ec33,976
0x1ba654e3a1362b38982c482cb1678fb0c64599dd,961
0x84733296d79bffe47379354025f883c8591a193e,959
0x207b43a723b61d53a24acf0166d91d3f8f79af90,937
0x1ed9d10d1bfbc99eb97b1cd5c184aafca2c1643c,917
0xf3a9c5d5d5109f999f80ae5a9dd177dfa9bc3e25,903
0xff3fc772434505abff38eecde3c689d4b0254528,899
0x73f558568b6ba65c93863c0a4e9b76413b5b291a,896
0x0103c440765039fd90c4d41db564b21f9bc0c82a,890
0xfbc9404631edd833ffa15f8ac241810cf3ae1f4d,872
0x82918111230eb07e24f4fe2b52279ca5360d172f,868
0x064e75265a8508611639f1b5934965bac5fa0c11,867
0x12efbe0ffe18499bc45e334374f2da593341e542,841
0x16a56df9d90a732af6d6871536dad3aec202d971,830
0xb593b84a7c08f72fd6355a6729bce5b1d7c04e3e,824
0x35a72c07f33366bf00041b72b11a92e4731817a6,821
0xc188c82160b5e50a722210758f567e46d06fea82,819
0x47bc7b7bb1c29c85d06b814bda0ec7acd82af4c8,805
0xa2cf40177f74e66725b14c3cbb1fb839b4366718,804
0x605d77ba64a3a6c84fbcadf8fb23deac34efb1c0,800
0xc237732627874f90f256b7b0faaaf3a9fdcd9f64,800
0xbad395349a59d36201d8c8d0c51905b5cd98adda,799
0x15c63b826d349647bec8716df183e4d7d7394d8c,799
0xd57d74c68875e9981b05e23d2684459c8c92ea43,792
0x2b513fbc01f7a72e3fe8336f9906072e366fd9cc,741
0xfb491515629d7b4ed1ad9cd0fd8c3ce75d1be087,735
0x4098013bf148c436de1755017b4ace2c63b1a1e9,732
0x549d4329968b16e52e6db02407ca471a91145615,723
0x95b7a7add1499c456c5f5d1051c4701e207e171f,700
0x2ebfdd69179f91971248fa30a2890e15591531c0,693
0x84156b8f5e54cd8e765d1b38c67c6cf7d007e19d,686
0xfe61541adf37444290b9be659b6d61794b87c7e7,674
0x7923313256190f6b6bf35d87c35e371488c6c13c,665
0xa69c69c2d7bce726d6ab6873ef00f06d29b25af1,664
0x9b970d03d0cf0928e5b8d6bed73ab1b66b432f8c,661
0x388147115207366ebdea0c8bdeef07b925636bab,656
0xb1b069bb7b318dfa3b7da782f308fff0ca01a33d,655
0x7f154ac243a15f7fb56e965e6db6c4fe233c73d2,637
0x109b9ed94bc43267f79a33404997e2657a8a1010,620
0xdb80549944354fe391ce57026272e022ed7632ef,618
0x1d79d32bb6a9e067157049814a7800db110ce826,614
0x9035539f972d6014cf2381ca054e98083e5b8929,603
0xc6aa212b6a483804d17039908660ce9674d711a8,596
0xa211e1ddd7cef8cd6a6507a21e33b8b81902c9ad,593
0x3805fb3e31f7905c55ee4421b9a44b437a3b28c6,591
0xc4d72757cc238633d768e5135a6b0cbdf5832642,590
0x743bc28e5eb0674abbdced74164eafdf60c03a8d,579
0xe933cedb1d7772ab3ca6ca8c173cc6b6ad61bb5f,653
0xec74bbfbf843610b7d57ed5859c2a017f3de3218,568
0x642bc489ccf785737f8d6177ce8ad6affa57924e,568
0x6f825fb45dc916f647d3ef006b095f2cbfe1faf4,547
0x9c26cf1aa573a70837a2c7546cc8b580ba00cfb4,545
0x96843e5a8854969df7032d467f5aaabeb96c4cbb,541
0x676f6a1e6da16b0476d6a36ce014a0c5642e668c,533
0xa27e199047e88769c8bdccd334512a8feb34fd75,516
0xb763286999517a193cabe5e004560cc4cda95f51,513
0x5792bd7e094416b2d0e90991443100d6aca1be88,509
0x76a87cc31ec8fb46828ac2c0f678ac20644d4304,498
0xbbf58044362522cfa5fbd11b5477c6ce75728847,493
0x6ea6f177632d372f745dc44f3cdb856d89e05d6e,464
0x0f0575ac02f82152c3657246b1e8491c31af2e83,462
0x6c288d4647993d0b854fe0f26078646720369ae9,449
0x5320a3141fe602909ad7a8bb811a38b44f1584d9,433
0x01a70bd4ba50148f5213277ec39d4f399d967444,430
0x8ae6911c6d10637ec9fe12aebed8ce263867a435,422
0xc85ecdbaba4aadd49310fe091dc33edf57ce46d3,418
0x3b6cc4cbf7ce88aaba85a7e5b5ae9ff094aa00a1,414
0x155bc2cea6f68ca4e37c8a56683b5f310366c5d0,409
0x5db9f666e2ec540bc85c5d009fd44ed233dd0a73,409
0xf856462723593c139d0fb6b4bfe0dea155d3ce03,398
0x050009ba03ac1ec2600539cec0317dadb11dc7de,397
0xa5b55a1ca370cc64a38c2a8a19a8617411768040,396
0xa63cdd3019683951b2c5d25cc398d1716575e7f4,395
0x13940ac883f7b22ef6f76171ead4d0f5a0a6c8d8,393
0x0d2a3b0db03674bea56599928155d9dd837593e0,382
0xa90cd56133bc7dccc0702284190fdfe628be17b6,382
0x0ed3749810125ff9d8aca782ba7128f6ff7c3f08,371
0x52509cb73c005b9ec1e5dbb33d7907fb2b9f2c51,360
0xaeb49655274160f8e1ecf2a5113e28cb27058788,354
0xdc75d964b7bb3dbd2829e43833092d94fd56afd1,350
0xda73f0ff3812e9eb701c717c14445367c9770d03,349
0x134c5e74546cf8afb8a75cd8f4268f784976d421,329
0x82414264db3ded7e70f6ac5c6b7b5b2f462beef0,328
0x6bdb0fdd1f72d514e348a278149666d161e00290,324
0x9c15eb09d492b6f6da306a3643b7a382afa78a9d,324
0x160276ea35b052b8d06c98670da1daeb1255191d,319
0x65412295f6e441e6c7baa14436dcecf44c26d71e,302
0xbe50025d759fe2b0ee4de6cace4942c6190a5900,301
0xc8d620e7fef344cf39290adb28e54d1b7763621e,277
0x818bd10c1557c2ba6428e60dce852ce3c4b9a942,277
0x183696db72865a7a53f264cd7385edb7c0877bcb,275
0x47f5ff74ff42804bdb61b643cef9a57d07c38b67,270
0x9e96d1ca2b40ec3dfc0cd82ccfcaa2edefc46d21,264
0xaa1a4565f2d875995d85e8d52e7193c666e20c04,574
0x7c214444fa0abf6dbf3c64f77621ddea87216ef9,259
0x19296ce41bea71dc575fe7103b1e2e53bff1a146,259
0x08e247db50d71ae45c57c6077bada3342c7bc46f,258
0xe44dd6ea12db2a7e54d54e530291d1de5691d457,241
0xe7737d2d76b1221338d345302e8d74be76cd5808,231
0xde63c7b574f9aa72fd76720af0a6ef7f63533e76,231
0xb4471d6731e0d2a9c45763d09a8f5f79776a8248,231
0xc84fdb5750db90f5c86dbc7ba35e76e8cf0ec840,221
0xe9daa8a0f87436faa5370168afe5e41d409a4616,221
0x9041293e685c8dae8f3032e2f720c428f8351138,218
0xc5cae07c41ef17f251c7f8b6c82d5f9188168088,218
0x9c41c3c747d8addd6fc5ba3c4e9a811176c5d2e9,218
0x450a3ddecd162626bd4470235fc4b2cc9506f52b,207
0x80c57b0fa575fe458eee08a4a008afaea643f193,207
0x221b12a1bff7979ac3f27efa22ff2d2288c19aec,205
0xab9ea06557c27da9c00aacb29dca45a07656e010,201
0x08b44a1bcec3745ce597bb0afbee92f7cb28ab2c,199
0xe352951eafc333c3af7ecfdc28995d6145e819c9,196
0x1ece18ac64ba31f970f5d18358eb0e9132e13f1e,195
0xb32c98f77ef8d898a01df771a72843b6a4762080,191
0x20902b36b40783f4258b09596f86290cc0fb8511,191
0x71b468124ddc3db6e91b10c2f8bc222835b7e315,183
0x279ba53a1ad77793544eaf2ac7398a7bd7361aaa,173
0xbb8921acfa24f21e1d35d32e29be2c43bf561ea6,173
0x5d9d25c3bece8610eeb1f826ca2a835198fb7042,164
0x1082b0aaa0545b5c3b24a405344b3c02794c86f9,164
0x3fddde5ed6f20cb9e2a8215d5e851744d9c93d17,164
0x55e3bbdae15258e1391778e54542372152fac6d3,162
0xdd7b2a3aa320f5f564b26a03a0af46ee4c5547cf,161
0xb84db92de4d9bf5f81b17501de69226f2b2e7f92,158
0xaff328c702e24a16830f30182009afb3126c7561,157
0xad3ea70309ab3b1b56ee3049df1a2fb9bd90ab61,155
0x6313e1dd88492036bd6898d84fec346b236db632,152
0x9e20fbb573d6d6796143e2ae747c4a7fb7ad7d2b,149
0x04b5eacc5676d9666de75b138b5f38192fef621a,148
0xffd569963326b58661b7b02ee3c896e8a85da676,148
0x8b9f82919ff21b4e4f03cc9d7a62700bd40ff25d,148
0x1dafd867c06df15988fc96d3a7de955f538ebfe3,148
0x6b33c5c0098eaa6553b4391702b92d24ef03b9a6,141
0x883dc5bf174d751bd4821941ae5d4f22749e1336,141
0x0a0912518dc220e12fe229b12d4ac3780db251d9,140
0xbe3644e97ce63886261f84d51a05991e5d2632e3,139
0x6ec2c30b43f78eaaa0f075944cc58c5c10ed28ea,139
0x58d526e342a1c161812b38e2d10913b23f7ef6e6,139
0xec2e04cc1dd7c84ee5e10cb53d75eeebadc4468a,139
0x71da7b3e0eeffd091c1f4224ed10f34dee89862c,139
0x49b6f467df8598747f8f0e773239c50455770a83,139
0xe482500db1ef0493551ca193fb1cf67085fa655f,137
0x2f88da75e785eccbcbc9e6947bf59ca1c2bce9be,130
0x9669cdef494a5c37fdb208c10d2f061d307da2c6,124
0xe7f33855e612ce745f78ddf89c5fa5fbbf00b462,122
0x04552cc29fd3e2ac86e60b83cc7444e52e8bb4b8,118
0x8aec860b350e3bd5c2a4e9380a07bf090d459278,110
0x00d5ccef647a44220e0deba78762e5e8e4ba144c,110
0xff13748fbc2aecb0907e145cbc734ba7b1732b5c,104
0x85b4bddc4fda2d525934853adccbb6c8beace6be,102
0x978b370094524b078b52c77569be1f72d227c394,102
0xc87e45118ae5d772cc5178afc9b5b96c3ec5126d,94
0x7bb088541d55bc165a3dba41dff7ecc0f7fcc0ec,88
0x9577f3c59144fdf7c7a50e19a71faee57b1c95d4,87
0xa7e0396760a5d71547771433cb1574d64092aaa9,72
0x63cad78066b28c58f29f58a4f55827b2c2259776,896
0xdc6cb652a5885288f556af15211c9f30efc6a3c9,66
0xe010e3bce3a766143896c1348154648344167770,64
0x7ee609043ed0c85711f7c00f63cebc9d320b0030,62
0x887886694a689db2f74785ca381105cc3dad6be8,58
0x59b6f2cb225a69acab047bc78e5f541ddd9647fc,58
0x99e899e653d8b573f9ead80d93bb5662ba7a7df4,58
0xa241f50fc7eed333c37432889b41fa61fa4013a1,56
0x6939187af71e61beb45c9e339ff686b30f765423,54
0xf44a394015a4ab258e8bf2ebccd7e9e670cf2d30,53
0xfc4d70b0d3706994e398deafc939bbcfbe33c61e,45
0x3ada24ba885fde09e347dafa83d6c0ccd58ff3d8,38
0x9ab25021bb58b6627dd3bf08de71046b653f49c5,36
0xc2fc1b9e20865b4bdf8148eeeed98549d6a4360e,35
0x9a0892073803f40fe219bc36d4651dbe66397dad,28
0x745e5982f8c580d276776d79818bc6ece2ad7890,27
0x8c5531c62a77fe085b80663b719964bfb596a671,21
0x8ad55a900a6db1b0d36ee738c24b287dfda46059,16
0xc61b2f000c2ce279b173cb4bccea53307280cc71,13
0xd5529c431279b56cfba4ddab22e932b17ea40ae5,12
0xb7789b7e60a352c13d8fb23d6ac100d1dc9193af,10
0x8942a196205b1acbfd19ee20ceddb6c6bce46c7a,9
0x3692fbf316a7d613f8333540818b742472899ed4,6
0x6578db7ee678107c076e04a347995a14b10ccd09,5
0xaa96e8550cdcc769b98b09b04f9af7e4e2ab8e69,4
0x1ff4c5235cf4a97d96d95a794cd88d0c71649725,3
0xe4f60ade67862d6604cc7464621bc7ac17e75841,123
